PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label,split,fold
7.6689954,-0.7905294,-0.13853252,-4.3947926,-2.4375072,-10.949313,0.2373355,1.2029678,-1.8747087,5.9803233,1,train,2
12.161883,-1.226139,2.2759564,0.024077903,-1.8908958,-7.0057483,-3.3345087,-1.4250659,-2.5285392,4.0553513,1,train,2
15.651648,1.0895284,0.5506093,-0.50883025,-4.147419,-9.029101,-2.5577488,-2.2885075,-3.2110035,3.7071588,1,train,2
17.58267,1.0070513,-2.3874729,-3.0411017,-4.195739,-11.082433,-0.7795884,1.6693861,0.0646275,4.9662037,1,train,2
12.915286,0.75246245,-0.40936708,-3.2502763,-2.3960607,-13.11534,-1.3939427,1.7285788,-1.312888,4.4391627,1,train,2
13.020637,-4.2349243,0.42920604,1.8358699,-2.0623586,-7.3534617,-0.6289099,-1.2628933,-5.392075,3.8640318,1,train,2
7.8812222,1.9505376,-2.774459,-3.5740473,-1.4394102,-13.517406,2.8760662,3.1686506,-1.957495,7.056464,1,train,2
11.442249,2.2170706,-1.4342029,-4.4701543,-1.0417819,-13.622212,3.232909,1.6221354,-0.3325499,8.70502,1,train,2
10.15053,-2.9332218,0.3132658,-0.65702,-1.4724422,-8.60447,-0.5605445,-1.59567,-0.24062815,7.051461,1,train,2
9.545253,-1.9774197,0.69814086,-0.40108883,-3.3716686,-9.018662,0.41960445,-0.18482174,-0.5765119,4.0071406,1,train,2
11.855945,-3.683897,0.06000871,-2.1926732,-3.016003,-9.641439,0.4095988,2.7954235,-2.2761877,6.670732,1,train,2
6.463049,-2.662862,-0.34099504,-2.9133735,-1.3649962,-11.221322,1.3795117,0.67376685,-1.0404627,7.605116,1,train,2
11.997501,-5.136737,1.3579956,0.9390238,-0.47068068,-6.6832385,-1.8260916,0.9372574,-3.6497679,5.1047792,1,train,2
14.740442,-2.466118,0.9621858,-1.6961884,-1.9047521,-3.170274,-0.55345064,2.1275024,-0.10732942,0.11450182,1,train,2
13.770993,-3.0080686,-0.1602187,-3.154175,-3.1434093,-3.4904122,-0.19891638,3.175548,-0.25795212,0.8950155,1,train,2
9.534105,-4.596137,1.585032,-3.751625,-3.1257994,0.31884465,-0.72405654,1.7232534,-1.7582659,2.675752,1,train,2
12.084471,-3.387248,-0.9333808,-3.4830358,-5.239611,1.2633089,-0.84819245,1.8074603,-0.23760572,2.4337673,1,train,2
20.71621,1.6602662,-1.376448,0.37451795,-1.8756828,-4.153367,-0.1493449,0.48719668,0.7655697,0.424982,1,train,2
17.262814,-1.12193,1.0228016,0.5139224,-0.77001095,-6.1383257,0.9275447,0.99625844,2.0385723,1.5387094,1,train,2
7.4234633,-5.8688526,0.77033913,-3.4733486,-4.607187,0.67954123,-3.0441566,-1.6018512,-3.066484,1.1210015,1,train,2
16.590822,-2.986846,-2.0673978,0.8042662,-1.2814419,2.6616905,1.5312939,5.4203906,0.8185416,0.7980982,1,train,2
15.828153,-3.69466,-1.049402,0.6633939,-1.6279627,3.9870584,2.1837742,4.662853,2.4962785,1.9463272,1,train,2
16.463007,-6.116194,-1.8255847,4.0306945,0.20672987,5.217549,0.094390005,5.694273,-0.94780016,0.8005251,1,train,2
14.632985,-6.538032,-0.10501038,3.1049628,-0.16527931,6.657072,-0.9748282,3.7357595,0.4068265,1.3649665,1,train,2
18.774866,-2.4060411,-1.8843824,2.8652854,-0.98933095,2.9502387,0.00016426887,3.8044753,1.141675,0.82535833,1,train,2
17.489264,-3.5310416,-2.08687,2.8572364,-0.56905097,2.612217,-0.3549375,2.7058408,1.0124116,1.169618,1,train,2
15.351936,-3.183851,0.56008565,1.8687184,-0.124807514,2.4581969,-3.7718258,0.15166888,-2.2558146,-1.2876674,1,train,2
11.951746,-2.4377193,-2.9054513,-4.1113744,-1.0114616,-0.9451166,3.5908637,9.942524,-0.7365206,2.3342803,1,train,2
13.960288,-1.5959545,-2.9895222,-4.573197,-2.8933725,1.0553474,3.5853496,9.692832,-0.022738254,2.1947029,1,train,2
21.60722,0.13930164,-2.593105,0.88209504,-0.10466416,0.96587425,-0.26682442,7.381839,-0.93513554,1.5224,1,train,2
22.835821,1.4292291,-4.083708,1.0565963,-1.4468509,1.3075285,0.80928767,8.355473,1.0610467,1.4400693,1,train,2
16.113142,-1.7783989,0.042987563,-1.1207536,-3.2272465,0.859897,1.1060306,8.128361,-0.8358383,1.2073421,1,train,2
16.005384,-2.7029076,-0.14948678,-0.3677888,-2.8240597,1.0308728,0.25748217,6.650302,-0.79195356,1.8403312,1,train,2
22.01928,3.4045208,-0.5336683,0.0030258421,0.42162257,0.84151644,-1.4386314,3.9301054,-1.149445,-0.04676488,1,train,2
5.1570296,1.4589065,12.371058,-6.508441,1.1819315,3.4047747,1.4153737,4.155559,-0.79034674,2.5805469,1,train,2
6.123586,0.6858212,11.682445,-5.45679,1.8017976,2.4469087,0.013211757,2.7795131,-1.0833675,3.0285099,1,train,2
20.655388,12.245912,11.689262,-3.7645621,7.0278096,6.9466047,-2.8822563,11.293917,1.4063654,-0.04386278,1,train,2
18.084883,8.995334,11.758946,-3.2072864,7.25099,4.971219,-4.230626,9.195862,-0.1490608,-0.036510125,1,train,2
11.289003,4.6933236,14.941974,-4.3819866,4.764865,3.8470387,-1.1499767,5.0717096,0.2016709,4.0329766,1,train,2
14.146317,6.7757163,14.996697,-3.8881965,5.537441,3.9600835,-1.5272685,6.3849573,-0.5766653,3.4013464,1,train,2
20.759602,13.138513,14.490859,-3.333086,8.433478,4.957687,-4.1478534,6.1114955,1.1607156,0.18785524,1,train,2
16.874565,5.5179634,7.305415,-6.6416273,2.2412765,-2.1077416,1.3020743,7.563597,-3.559588,8.430505,1,train,2
14.257565,7.155768,8.435424,-7.4360046,0.84715253,1.2964462,1.5750933,5.046302,-0.933124,7.8973913,1,train,2
27.677006,16.54113,5.295227,-5.1737723,5.731916,2.763694,1.1710204,10.677253,0.58085304,1.9471346,1,train,2
28.369968,15.448757,5.5416126,-4.6768966,7.6320844,0.76532865,-0.94722,9.879908,-1.9869308,0.5232574,1,train,2
18.19537,7.958455,7.5252676,-5.618985,6.121091,-2.557884,-0.94636416,7.4115396,-3.0901177,6.2205887,1,train,2
20.2169,8.502214,8.421838,-4.330376,6.5222774,-2.7418895,-1.358129,6.327643,-4.3123145,4.563607,1,train,2
25.23365,13.605041,7.1018724,-4.378453,5.6450453,-1.7872539,-2.1538234,7.3385262,-2.3646767,3.223087,1,train,2
18.749912,5.3621674,0.8924198,-4.5780287,1.8038254,-4.7741265,1.5418345,6.2661114,-4.5118456,8.31601,1,train,2
22.909328,8.013444,1.743543,-4.0356364,2.075823,-3.49306,0.071064904,7.417942,-1.589182,8.416054,1,train,2
24.805796,5.459468,-1.9208624,-0.5931633,2.2982447,1.0791992,0.40799648,8.812686,-3.3512206,5.79145,1,train,2
27.700434,9.360622,-2.3190305,-1.7333622,2.9093924,-4.27729,0.0049416353,8.503741,-4.366793,5.8269525,1,train,2
23.12918,5.0943484,-2.7747884,-0.3420473,4.1959753,-3.567588,-0.9110522,6.594804,-4.89664,7.7693686,1,train,2
17.313538,0.99237484,-0.42492664,-0.81503147,2.8226645,-1.4548564,-0.8770715,8.563928,-4.9149375,6.4887137,1,train,2
26.302803,6.042366,-2.5281246,0.15274484,3.5362952,-5.3009644,0.6458766,6.703516,-5.908,6.2086616,1,train,2
2.686611,-10.092552,5.606564,-0.35637435,5.561002,-4.5670915,-1.1104624,1.067771,-0.23244521,-3.2333102,1,train,2
0.6305947,-8.685891,4.325594,-1.044028,5.3045793,-7.392696,1.4463094,0.06395119,3.455297,-3.6203048,1,train,2
1.4832762,-11.705891,6.0115213,2.0751727,5.7000456,-4.825417,-2.3230374,-1.0522057,0.2199995,0.8884215,1,train,2
1.7097051,-12.00019,6.233056,2.0672803,5.1913366,-4.2429132,-0.9481526,-0.8393482,-0.73860574,-0.4776981,1,train,2
-1.0471467,-13.015172,5.433882,-0.2091477,4.5650177,-5.019403,-1.7752926,0.49566412,0.20404954,-2.2557952,1,train,2
0.8300823,-10.963827,5.17141,-0.017137278,5.759759,-6.405735,-1.00125,1.1348927,0.26912716,-2.6904712,1,train,2
3.3183374,-10.671425,7.2607293,1.1762888,4.2231264,-4.8835354,-2.9713795,0.42691314,-0.3799786,-0.011277334,1,train,2
4.776992,-8.480953,3.2008924,-2.4462729,5.148438,-4.271925,-0.45456263,5.0180445,-1.6780678,-3.2951138,1,train,2
-0.30539933,-9.190592,3.8830276,-4.3546147,4.553493,-2.663903,-0.83775973,4.075616,-1.2645469,-1.909884,1,train,2
3.7755241,-8.360577,3.702946,-3.4163125,4.223115,-6.5352287,-2.6189835,2.5825763,-0.9974894,1.6703807,1,train,2
3.8397365,-10.695242,3.2802756,-1.966458,4.2178917,-4.296966,-2.001868,3.2611272,-1.0902342,0.05616286,1,train,2
-1.8380265,-13.871973,4.446556,-1.9156129,3.3983357,-0.015036142,-3.7156734,2.238193,-1.6177157,-1.6319643,1,train,2
2.3447666,-10.672125,3.1275604,-2.7102787,4.0529,-3.4681253,-1.8359149,3.0235026,-2.0433726,-1.2946837,1,train,2
0.9036895,-8.068408,4.5272875,-5.202213,3.8171377,-3.9081883,-2.0491242,2.9687061,0.390593,0.2987199,1,train,2
2.5655134,-9.329619,2.7050998,-2.5610619,1.8114979,-2.5034552,-1.737896,3.6243105,-1.6307784,-0.73555464,1,train,2
2.9014814,-9.308507,1.9960454,-2.771059,2.0881078,-4.1250353,-1.2796729,4.747248,-3.0581877,-1.0088747,1,train,2
-0.74707127,-12.421533,3.0514328,-2.4696348,1.6808882,-1.2104458,-3.7244034,4.7900157,-1.5147499,0.7420554,1,train,2
-1.6554216,-12.38801,3.5625892,-2.5674062,1.5951046,-1.0285653,-4.6279435,2.5917673,-1.9498397,0.8817116,1,train,2
-0.4350814,-11.683511,2.7857945,-2.5426905,0.65013677,-2.0872116,-2.9316409,2.268719,-1.2996045,-1.550749,1,train,2
1.6787935,-11.391869,3.5301166,-1.6129956,2.4874094,-1.7991046,-2.9400287,2.1608684,-1.5067339,-1.2966882,1,train,2
-0.45257095,-10.54228,5.4924116,-3.4317987,1.6609895,-1.281279,-3.9191558,2.7267838,-0.83674955,-1.1917659,1,train,2
9.099755,-5.0462627,1.5661622,-1.5763029,-1.4597685,-8.314565,-2.8752394,-2.6382587,-1.004918,-2.592916,1,train,2
9.087359,-6.1666026,1.6243681,-1.9866942,-2.1848707,-6.505618,-2.560217,-1.8719447,-1.8525652,-0.63475895,1,train,2
9.210456,-5.32505,3.041139,-1.9602531,-1.698217,-8.025571,-2.403245,-0.5457218,-3.4334877,-1.9956863,1,train,2
7.4504623,-6.914729,3.2707427,-2.219774,-1.1401178,-9.035843,-0.8181687,0.5442796,-3.2370894,-1.3421417,1,train,2
9.355373,-4.8659697,2.1049564,-2.8625166,-2.2896166,-8.189908,-1.0877278,-0.42891553,-2.8926668,-1.4680815,1,train,2
12.928875,-1.5715445,2.620591,-2.2706244,-2.0143013,-7.297673,-0.95278746,-0.8049434,-1.0804039,-1.9049444,1,train,2
10.690006,-1.7649354,1.8828791,-4.5939045,-3.3455453,-9.768113,-0.3411719,-2.3089702,-1.4054235,-1.156383,1,train,2
19.97978,2.5801685,2.77515,0.17485169,0.8756367,-8.666092,-2.1344643,-1.6766813,-4.1532965,-0.19542561,1,train,2
19.214352,1.6087816,0.65705895,-2.0020056,-1.1702492,-7.5943575,-2.8099458,-2.256937,-4.762711,0.5123969,1,train,2
26.519558,6.1495647,-3.7486932,-2.231251,-1.07482,-11.532713,-1.3580178,-0.9505572,-3.066079,-0.6106011,1,train,2
23.332813,3.3153367,-2.7717917,-1.3333362,-1.5600239,-9.458919,-2.7469745,-1.4107512,-5.1693063,-2.365214,1,train,2
19.62885,1.6606282,-0.4462465,-1.1666981,-2.380018,-7.8805814,-1.041931,0.2739008,-4.0983996,0.340083,1,train,2
19.82562,1.1066419,-0.35070062,-0.2733051,-1.3216997,-7.1174355,-1.0066751,3.1075516,-5.609293,1.1605241,1,train,2
26.563326,9.75805,-2.1438725,-2.0248375,-3.1079116,-9.018051,-2.5216355,-1.645855,-2.727157,-2.9350133,1,train,2
21.469807,4.411,0.009123276,-3.1999006,0.54585034,-9.176216,-1.7842067,2.0373545,-5.654574,0.9915896,1,train,2
20.414412,3.7695758,0.6267643,-2.0723164,1.0255982,-6.843166,-4.102393,-1.0130352,-5.4686885,-0.5128447,1,train,2
26.346521,9.065774,-0.8840435,-2.3851407,-0.42985862,-9.53658,-3.7408955,0.31483355,-4.666371,-0.90823424,1,train,2
23.222826,4.1586456,-2.0983186,-1.3150518,-1.3705292,-7.667543,-3.390996,0.3120999,-4.807406,-0.88915414,1,train,2
13.279304,-2.7027194,1.177322,-2.4211028,-3.8178995,-4.758306,-1.2673801,2.0131316,-2.8954005,1.3636225,1,train,2
18.674839,2.1402905,0.43669626,-2.8914597,-2.0786614,-7.7974763,0.95171887,3.9619036,-3.5251,3.422554,1,train,2
20.867088,4.7995987,-1.9426086,-5.1193533,-5.068002,-7.066286,-2.860331,2.4965985,-4.5741506,0.08060784,1,train,2
5.289472,-4.089309,-1.6972303,-3.527451,-0.37373742,4.300432,6.067604,-1.930978,3.4268177,-3.543735,1,train,2
8.034472,-5.385666,-0.03825658,-0.3001506,0.6561873,5.9733763,4.1411085,-1.2475352,2.4550793,-2.3403444,1,train,2
19.186113,0.36007074,-4.8852344,3.220063,1.1645986,4.5659356,4.621223,-3.7351098,4.6545115,-4.094883,1,train,2
16.89401,-3.096319,-4.1516285,4.118179,2.5349565,4.2746162,4.443659,-4.8515844,4.7372403,-2.0322497,1,train,2
10.893046,-8.56247,-0.9983945,4.8594775,2.0283484,5.916551,3.9576457,-1.5979108,2.301239,-1.8107654,1,train,2
11.1544895,-7.2102866,-1.8334183,3.8915253,2.099607,6.898655,4.404981,-1.9119574,3.595635,-2.2753181,1,train,2
17.365501,-2.6366065,-1.7295243,4.3433423,2.1155527,4.953655,4.1262026,-3.1485887,4.7555094,-3.227167,1,train,2
8.72536,-1.3554475,-1.9591457,-4.2336903,-1.0797542,3.8059838,6.3167562,1.0490346,3.2310538,-4.959272,1,train,2
11.072403,-2.7367601,-1.5122765,-2.3043225,-2.1576135,4.522517,5.3239594,2.264781,3.9305673,-3.67708,1,train,2
18.8174,4.266457,-2.1765392,-1.7377381,-1.0569218,2.643396,1.6115584,-3.8827538,4.408525,-6.3844986,1,train,2
17.736544,4.234574,-3.47728,-2.8355875,-2.1987631,3.6225991,2.2382467,-1.5250478,4.452749,-5.654383,1,train,2
16.749405,0.8364552,-4.264833,-1.2903408,-1.7387105,1.9902226,3.9868827,-0.094271764,4.479062,-3.7594688,1,train,2
16.03887,-1.0662014,-4.821961,0.102016225,-1.1013547,2.6779115,2.9055183,-0.23698215,2.6028762,-2.9078102,1,train,2
21.267193,4.7048583,-1.6254214,0.31588072,-0.016167,6.615757,2.9408264,1.1496227,6.6201344,-5.304999,1,train,2
7.37665,-3.8403842,-2.1173608,-4.001758,-3.3697443,3.9333243,6.0620933,3.5219924,5.416654,-4.2181034,1,train,2
8.130063,-4.1536727,-1.777676,-3.5462005,-3.1641147,2.6425843,4.963222,2.008236,3.19757,-5.1512947,1,train,2
20.080643,4.76869,-4.7070565,-1.7391173,-2.9780588,1.7735946,3.4480758,0.14691034,6.2731013,-5.6469154,1,train,2
19.472673,5.004408,-3.362075,-2.449382,-2.7767963,3.0138872,2.74243,1.1109294,5.8418827,-5.243625,1,train,2
