timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-19T19:22:23,codecarbon,e7173527-afcc-4c20-8f25-bd4527af7ccb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.429614499968011,2.1222317256461012e-05,1.5802625798761061e-06,42.5,5.3605724657923215,10.0,0.0001585202777777239,1.9994460439987094e-05,3.727325194437678e-05,0.0002157879901620878,Brazil,BRA,minas gerais,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.1,12,AMD Ryzen 5 7535HS with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-45.0436,-21.267,7.192413330078125,machine,N,1.0
