timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-04-09T17:27:42,codecarbon,2462a8f0-82f4-4ebc-b86d-cd2ff95da19e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2447.8032069000183,0.0059632318367722,2.436156558649276e-06,42.5,8.709821161401981,38.0,0.0288862247701438,0.005921104181324,0.0258266629626757,0.0606339919141437,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338869,machine,75.78328518365662,6.630623194387123,23.185967808501857,29.60613388332315,N,1.0,0.0,,
2026-04-09T23:39:47,codecarbon,9bb03f12-9050-4bd0-b931-df906114d706,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2449.8921289000427,0.005974592975690051,2.438716752142281e-06,42.5,8.80614149222408,38.0,0.028910556562015292,0.005990496181281779,0.02584845894672254,0.06074951169001963,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338867,machine,76.97323711340206,8.070515463917525,26.849690721649484,34.28643329581035,N,1.0,0.0,,
